Date	species	dorm_t	seed_dorm_time	germ_index	shoot_dm	seedl_dm	estab_dm	senc_dm	dead_dm	litter_dm	green_dm	dry_dm	leaf_dm	stem_dm	avail_dm	root_dm	seed_dm	rlv[1]	rlv[2]	rlv[3]	rlv[4]	rlv[5]	rlv[6]
1990-12-12	Perennial Ryegrass	7.6	-1	0	1354.1	0.0	1353.4	0.0	0.75	0.00	1353.37	1	963.73	390.39	947.09	506.14	0.0	0.032	0.022	0.010	0.004	0.001	0.000
1990-12-13	Perennial Ryegrass	7.6	-1	0	1373.6	0.0	1372.9	0.0	0.75	0.00	1372.88	1	977.16	396.47	967.86	512.82	0.0	0.032	0.022	0.010	0.004	0.001	0.000
1990-12-14	Perennial Ryegrass	7.6	-1	0	1388.2	0.0	1387.5	0.0	0.75	0.00	1387.50	1	987.22	401.02	983.99	517.40	0.0	0.032	0.022	0.010	0.004	0.001	0.000
1990-12-15	Perennial Ryegrass	7.6	-1	0	1399.7	0.0	1398.9	0.0	0.74	0.00	1398.92	1	995.07	404.59	996.37	520.61	0.0	0.033	0.022	0.010	0.004	0.001	0.000
1990-12-16	Perennial Ryegrass	7.6	-1	0	1410.0	0.0	1409.2	0.0	0.74	0.00	1409.24	1	1002.18	407.81	1007.03	523.33	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1990-12-17	Perennial Ryegrass	7.6	-1	0	1417.0	0.0	1416.2	0.0	0.74	0.00	1416.23	1	1006.97	409.99	1014.98	524.57	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1990-12-18	Perennial Ryegrass	7.6	-1	0	1414.6	0.0	1413.9	0.0	0.74	0.00	1413.87	1	1005.04	409.57	1015.27	522.28	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1990-12-19	Perennial Ryegrass	7.6	-1	0	1427.2	0.0	1426.5	0.0	0.73	0.01	1426.47	1	1013.70	413.50	1023.64	525.95	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1990-12-20	Perennial Ryegrass	7.6	-1	0	1433.6	0.0	1432.9	0.0	0.73	0.00	1432.86	1	1018.08	415.51	1031.80	526.89	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1990-12-21	Perennial Ryegrass	7.6	-1	0	1441.3	0.0	1440.6	0.0	0.73	0.00	1440.57	1	1023.38	417.92	1039.14	528.41	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1990-12-22	Perennial Ryegrass	7.6	-1	0	1436.8	0.0	1436.1	0.0	0.72	0.00	1436.12	1	1019.72	417.13	1038.08	525.65	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1990-12-23	Perennial Ryegrass	7.6	-1	0	1437.4	0.0	1436.7	0.0	0.73	0.00	1436.71	1	1020.13	417.31	1037.28	524.05	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1990-12-24	Perennial Ryegrass	7.6	-1	0	1442.8	0.0	1442.0	0.0	0.73	0.00	1442.04	1	1023.79	418.98	1041.29	524.56	0.0	0.031	0.023	0.010	0.004	0.001	0.000
1990-12-25	Perennial Ryegrass	7.6	-1	0	1444.4	0.0	1443.7	0.0	0.74	0.00	1443.68	1	1024.92	419.50	1043.96	523.44	0.0	0.031	0.023	0.010	0.004	0.001	0.000
1990-12-26	Perennial Ryegrass	7.6	-1	0	1443.9	0.0	1443.1	0.0	0.75	0.00	1443.10	1	1024.45	419.40	1044.01	521.49	0.0	0.031	0.023	0.010	0.004	0.001	0.000
1990-12-27	Perennial Ryegrass	7.6	-1	0	1435.7	0.0	1435.0	0.0	0.75	0.00	1434.99	1	1017.81	417.93	1037.99	518.00	0.0	0.031	0.023	0.010	0.004	0.001	0.000
1990-12-28	Perennial Ryegrass	7.6	-1	0	1423.2	0.0	1422.4	0.0	0.83	0.00	1422.39	1	1007.57	415.65	1026.73	513.59	0.0	0.031	0.022	0.010	0.004	0.001	0.000
1990-12-29	Perennial Ryegrass	7.6	-1	0	1415.9	0.0	1414.8	0.0	1.10	0.00	1414.83	1	1001.62	414.31	1018.06	510.22	0.0	0.031	0.022	0.010	0.004	0.001	0.000
1990-12-30	Perennial Ryegrass	7.6	-1	0	1408.6	0.0	1407.0	0.0	1.58	0.00	1407.03	2	995.65	412.96	1010.82	506.83	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1990-12-31	Perennial Ryegrass	7.6	-1	0	1400.5	0.0	1398.2	0.0	2.31	0.01	1398.20	2	989.06	411.45	1003.03	503.25	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1991-01-01	Perennial Ryegrass	7.6	-1	0	1385.1	0.0	1381.8	0.0	3.30	0.01	1381.77	3	976.51	408.57	989.78	498.13	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1991-01-02	Perennial Ryegrass	7.6	-1	0	1373.4	0.0	1368.3	0.0	5.10	0.01	1368.33	5	967.07	406.37	977.33	493.78	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1991-01-03	Perennial Ryegrass	7.6	-1	0	1357.1	0.0	1349.6	0.0	7.55	0.01	1349.55	8	953.86	403.25	962.61	488.39	0.0	0.029	0.021	0.010	0.004	0.001	0.000
1991-01-04	Perennial Ryegrass	7.6	-1	0	1338.8	0.0	1327.6	0.0	11.16	0.02	1327.61	11	939.08	399.71	945.29	482.51	0.0	0.029	0.021	0.010	0.004	0.001	0.000
1991-01-05	Perennial Ryegrass	7.6	-1	0	1315.2	0.0	1298.8	0.0	15.26	1.11	1298.84	16	920.13	395.09	923.88	475.42	0.0	0.028	0.021	0.010	0.004	0.001	0.000
1991-01-06	Perennial Ryegrass	7.6	-1	0	1368.0	0.0	1349.1	0.0	18.78	0.11	1349.09	19	956.35	411.63	952.50	497.15	0.0	0.030	0.022	0.010	0.004	0.001	0.000
1991-01-07	Perennial Ryegrass	7.6	-1	0	1392.1	0.0	1369.2	0.0	22.89	0.05	1369.15	23	972.89	419.20	986.14	505.79	0.0	0.031	0.022	0.010	0.004	0.001	0.000
1991-01-08	Perennial Ryegrass	7.6	-1	0	1419.7	0.0	1392.3	0.0	27.33	0.06	1392.28	27	991.86	427.80	1012.90	515.87	0.0	0.031	0.023	0.010	0.004	0.001	0.000
1991-01-09	Perennial Ryegrass	7.6	-1	0	1436.4	0.0	1404.4	0.0	31.90	0.07	1404.45	32	1003.37	433.05	1032.92	521.21	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1991-01-10	Perennial Ryegrass	7.6	-1	0	1448.9	0.0	1412.4	0.0	36.44	0.08	1412.35	37	1011.90	436.97	1046.62	524.64	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1991-01-11	Perennial Ryegrass	7.6	-1	0	1457.4	0.0	1416.7	0.0	40.07	0.60	1416.74	41	1017.74	439.66	1056.16	526.36	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1991-01-12	Perennial Ryegrass	7.6	-1	0	1464.9	0.0	1421.0	0.0	43.73	0.14	1421.03	44	1022.70	442.19	1063.68	527.82	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1991-01-13	Perennial Ryegrass	7.6	-1	0	1471.3	0.0	1424.1	0.0	47.08	0.11	1424.14	47	1027.07	444.25	1070.45	528.60	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1991-01-14	Perennial Ryegrass	7.6	-1	0	1477.3	0.0	1426.9	0.0	50.22	0.12	1426.93	50	1031.11	446.15	1076.48	529.13	0.0	0.032	0.023	0.010	0.004	0.001	0.000
1991-01-15	Perennial Ryegrass	7.6	-1	0	1482.9	0.0	1430.0	0.0	52.76	0.13	1429.99	53	1034.93	447.95	1082.02	529.51	0.0	0.032	0.023	0.011	0.004	0.001	0.000
1991-01-16	Perennial Ryegrass	7.6	-1	0	1491.6	0.0	1437.1	0.0	54.41	0.13	1437.09	55	1040.90	450.74	1089.65	531.30	0.0	0.032	0.023	0.011	0.004	0.001	0.000
1991-01-17	Perennial Ryegrass	7.6	-1	0	1499.6	0.0	1443.3	0.0	56.08	0.14	1443.34	56	1046.29	453.27	1097.82	532.76	0.0	0.032	0.024	0.011	0.004	0.001	0.000
1991-01-18	Perennial Ryegrass	7.6	-1	0	1505.4	0.0	1447.4	0.0	57.90	0.14	1447.38	58	1050.26	455.16	1104.30	533.32	0.0	0.032	0.024	0.011	0.004	0.001	0.000
1991-01-19	Perennial Ryegrass	7.6	-1	0	1507.5	0.0	1447.8	0.0	59.49	0.14	1447.82	60	1051.60	455.85	1107.33	532.22	0.0	0.031	0.024	0.011	0.004	0.001	0.000
1991-01-20	Perennial Ryegrass	7.6	-1	0	1500.1	0.0	1439.1	0.0	60.93	0.15	1439.06	61	1045.76	454.39	1102.56	528.59	0.0	0.031	0.023	0.011	0.004	0.001	0.000
1991-01-21	Perennial Ryegrass	7.6	-1	0	1501.6	0.0	1438.9	0.0	58.00	4.70	1438.90	63	1046.70	454.90	1101.65	527.29	0.0	0.031	0.023	0.011	0.004	0.001	0.000
1991-01-22	Perennial Ryegrass	7.6	-1	0	1508.6	0.0	1448.9	0.0	55.60	4.12	1448.91	60	1050.06	458.57	1105.84	530.41	0.0	0.031	0.024	0.011	0.004	0.001	0.000
1991-01-23	Perennial Ryegrass	7.6	-1	0	1520.9	0.0	1464.0	0.0	52.09	4.81	1463.97	57	1057.17	463.70	1116.70	535.61	0.0	0.032	0.024	0.011	0.004	0.001	0.000
1991-01-24	Perennial Ryegrass	7.6	-1	0	1555.0	0.0	1501.3	0.0	53.60	0.13	1501.31	54	1079.08	475.96	1144.83	550.68	0.0	0.033	0.024	0.011	0.004	0.001	0.000
1991-01-25	Perennial Ryegrass	7.6	-1	0	1585.6	0.0	1530.4	0.0	55.06	0.13	1530.38	55	1099.91	485.67	1177.83	562.01	0.0	0.033	0.025	0.011	0.004	0.001	0.000
1991-01-26	Perennial Ryegrass	7.6	-1	0	1609.4	0.0	1553.1	0.0	56.14	0.14	1553.10	56	1116.13	493.26	1203.44	570.36	0.0	0.034	0.025	0.011	0.004	0.001	0.000
1991-01-27	Perennial Ryegrass	7.6	-1	0	1631.0	0.0	1573.9	0.0	56.98	0.14	1573.89	57	1130.84	500.16	1225.65	577.74	0.0	0.035	0.026	0.012	0.004	0.001	0.000
1991-01-28	Perennial Ryegrass	7.6	-1	0	1653.5	0.0	1595.7	0.0	57.68	0.14	1595.66	58	1146.14	507.35	1247.96	585.49	0.0	0.035	0.026	0.012	0.004	0.001	0.000
1991-01-29	Perennial Ryegrass	7.6	-1	0	1672.1	0.0	1613.7	0.0	58.29	0.14	1613.71	58	1158.81	513.34	1267.62	591.60	0.0	0.036	0.026	0.012	0.004	0.001	0.000
1991-01-30	Perennial Ryegrass	7.6	-1	0	1682.9	0.0	1623.9	0.0	58.83	0.15	1623.95	59	1166.10	516.82	1280.39	594.27	0.0	0.036	0.026	0.012	0.004	0.001	0.000
1991-01-31	Perennial Ryegrass	7.6	-1	0	1692.8	0.0	1633.2	0.0	59.48	0.15	1633.18	60	1172.78	520.03	1290.53	596.53	0.0	0.035	0.027	0.012	0.005	0.001	0.000
1991-02-01	Perennial Ryegrass	7.6	-1	0	1702.8	0.0	1642.6	0.0	60.03	0.15	1642.62	60	1179.53	523.27	1300.49	598.83	0.0	0.035	0.027	0.012	0.005	0.001	0.000
1991-02-02	Perennial Ryegrass	7.6	-1	0	1711.8	0.0	1651.1	0.0	60.48	0.15	1651.13	61	1185.58	526.18	1309.68	600.68	0.0	0.035	0.027	0.012	0.005	0.001	0.000
1991-02-03	Perennial Ryegrass	7.6	-1	0	1718.6	0.0	1657.5	0.0	60.96	0.15	1657.49	61	1190.18	528.42	1317.06	601.58	0.0	0.035	0.027	0.012	0.005	0.001	0.000
1991-02-04	Perennial Ryegrass	7.6	-1	0	1722.6	0.0	1661.0	0.0	61.45	0.15	1661.02	62	1192.86	529.77	1321.77	601.19	0.0	0.035	0.027	0.012	0.005	0.001	0.000
1991-02-05	Perennial Ryegrass	7.6	-1	0	1712.4	0.0	1650.3	0.0	60.05	2.05	1650.35	62	1184.75	527.69	1315.01	596.75	0.0	0.035	0.027	0.012	0.005	0.001	0.000
1991-02-06	Perennial Ryegrass	7.6	-1	0	1717.6	0.0	1656.2	0.0	57.41	3.96	1656.19	61	1187.58	529.98	1316.15	597.65	0.0	0.035	0.027	0.012	0.005	0.001	0.000
1991-02-07	Perennial Ryegrass	7.6	-1	0	1724.1	0.0	1665.5	0.0	58.51	0.14	1665.46	59	1190.77	533.34	1321.88	600.02	0.0	0.035	0.027	0.012	0.005	0.001	0.000
1991-02-08	Perennial Ryegrass	7.6	-1	0	1732.1	0.0	1672.4	0.0	59.54	0.15	1672.39	60	1196.14	535.94	1330.42	601.30	0.0	0.035	0.027	0.012	0.005	0.001	0.000
1991-02-09	Perennial Ryegrass	7.6	-1	0	1728.8	0.0	1668.1	0.0	60.47	0.15	1668.14	61	1193.47	535.29	1329.77	598.27	0.0	0.035	0.027	0.012	0.005	0.001	0.000
1991-02-10	Perennial Ryegrass	7.6	-1	0	1732.7	0.0	1671.2	0.0	61.37	0.15	1671.22	62	1196.12	536.62	1332.00	597.81	0.0	0.035	0.027	0.012	0.005	0.001	0.000
1991-02-11	Perennial Ryegrass	7.6	-1	0	1731.4	0.0	1669.0	0.0	62.27	0.15	1668.97	62	1195.02	536.38	1331.93	595.24	0.0	0.034	0.027	0.012	0.005	0.001	0.000
1991-02-12	Perennial Ryegrass	7.6	-1	0	1727.3	0.0	1663.9	0.0	63.26	0.16	1663.86	63	1191.72	535.55	1328.50	592.07	0.0	0.034	0.027	0.012	0.005	0.001	0.000
1991-02-13	Perennial Ryegrass	7.6	-1	0	1717.2	0.0	1652.6	0.0	64.46	0.16	1652.59	65	1183.73	533.48	1319.92	587.62	0.0	0.034	0.027	0.012	0.005	0.001	0.000
1991-02-14	Perennial Ryegrass	7.6	-1	0	1711.9	0.0	1645.2	0.0	66.56	0.16	1645.20	67	1179.52	532.40	1313.71	584.18	0.0	0.034	0.026	0.012	0.005	0.001	0.000
1991-02-15	Perennial Ryegrass	7.6	-1	0	1706.5	0.0	1637.6	0.0	66.57	2.31	1637.65	69	1175.23	531.30	1308.37	580.74	0.0	0.034	0.026	0.012	0.005	0.001	0.000
1991-02-16	Perennial Ryegrass	7.6	-1	0	1700.3	0.0	1631.4	0.0	68.71	0.17	1631.41	69	1169.83	530.46	1301.81	577.64	0.0	0.033	0.026	0.012	0.005	0.001	0.000
1991-02-17	Perennial Ryegrass	7.6	-1	0	1703.5	0.0	1632.9	0.0	70.45	0.17	1632.89	71	1171.96	531.56	1303.15	577.00	0.0	0.033	0.026	0.012	0.005	0.001	0.000
1991-02-18	Perennial Ryegrass	7.6	-1	0	1701.6	0.0	1628.9	0.0	72.49	0.18	1628.94	73	1170.41	531.20	1302.57	574.47	0.0	0.033	0.026	0.012	0.005	0.001	0.000
1991-02-19	Perennial Ryegrass	7.6	-1	0	1692.5	0.0	1617.6	0.0	74.73	0.18	1617.61	75	1163.23	529.29	1295.31	570.38	0.0	0.033	0.026	0.012	0.005	0.001	0.000
1991-02-20	Perennial Ryegrass	7.6	-1	0	1684.7	0.0	1607.4	0.0	77.20	0.19	1607.36	77	1157.09	527.65	1287.28	566.62	0.0	0.033	0.026	0.012	0.005	0.001	0.000
1991-02-21	Perennial Ryegrass	7.6	-1	0	1674.3	0.0	1593.5	0.0	80.63	0.19	1593.48	81	1148.87	525.43	1277.75	562.30	0.0	0.032	0.025	0.012	0.004	0.001	0.000
1991-02-22	Perennial Ryegrass	7.6	-1	0	1655.6	0.0	1570.4	0.0	83.72	1.53	1570.37	85	1134.23	521.39	1261.42	556.15	0.0	0.032	0.025	0.012	0.004	0.001	0.000
1991-02-23	Perennial Ryegrass	7.6	-1	0	1640.4	0.0	1550.8	0.0	89.40	0.21	1550.78	90	1122.03	518.36	1245.38	551.05	0.0	0.032	0.025	0.012	0.004	0.001	0.000
1991-02-24	Perennial Ryegrass	7.6	-1	0	1628.1	0.0	1531.5	0.0	96.40	0.22	1531.52	97	1112.47	515.67	1233.11	546.31	0.0	0.031	0.025	0.011	0.004	0.001	0.000
1991-02-25	Perennial Ryegrass	7.6	-1	0	1610.2	0.0	1505.4	0.0	104.51	0.24	1505.42	105	1098.51	511.66	1216.98	540.25	0.0	0.031	0.024	0.011	0.004	0.001	0.000
1991-02-26	Perennial Ryegrass	7.6	-1	0	1587.5	0.0	1472.3	0.0	114.91	0.26	1472.31	115	1080.98	506.51	1196.28	533.02	0.0	0.031	0.024	0.011	0.004	0.001	0.000
1991-02-27	Perennial Ryegrass	7.6	-1	0	1572.8	0.0	1448.6	0.0	123.84	0.29	1448.63	124	1069.62	503.13	1179.19	527.65	0.0	0.030	0.024	0.011	0.004	0.001	0.000
1991-02-28	Perennial Ryegrass	7.6	-1	0	1561.9	0.0	1428.1	0.0	133.43	0.31	1428.14	134	1061.24	500.64	1167.54	523.20	0.0	0.030	0.024	0.011	0.004	0.001	0.000
1991-03-01	Perennial Ryegrass	7.6	-1	0	1552.5	0.0	1411.3	0.0	140.86	0.33	1411.35	141	1054.05	498.49	1157.24	519.16	0.0	0.030	0.024	0.011	0.004	0.001	0.000
1991-03-02	Perennial Ryegrass	7.6	-1	0	1549.7	0.0	1402.2	0.0	147.11	0.35	1402.21	147	1051.78	497.90	1152.27	516.76	0.0	0.030	0.023	0.011	0.004	0.001	0.000
1991-03-03	Perennial Ryegrass	7.6	-1	0	1542.1	0.0	1386.1	0.0	155.59	0.37	1386.14	156	1045.94	496.16	1146.69	513.24	0.0	0.030	0.023	0.011	0.004	0.001	0.000
1991-03-04	Perennial Ryegrass	7.6	-1	0	1532.6	0.0	1366.8	0.0	165.46	0.39	1366.76	166	1038.67	493.94	1138.20	509.24	0.0	0.029	0.023	0.011	0.004	0.001	0.000
1991-03-05	Perennial Ryegrass	7.6	-1	0	1519.9	0.0	1342.7	0.0	176.81	0.41	1342.71	177	1029.03	490.90	1126.98	504.43	0.0	0.029	0.023	0.011	0.004	0.001	0.000
1991-03-06	Perennial Ryegrass	7.6	-1	0	1500.6	0.0	1308.9	0.0	191.28	0.44	1308.86	192	1014.45	486.14	1110.67	497.89	0.0	0.029	0.023	0.010	0.004	0.001	0.000
1991-03-07	Perennial Ryegrass	7.6	-1	0	1479.5	0.0	1271.8	0.0	207.27	0.48	1271.77	208	998.67	480.85	1090.85	490.79	0.0	0.028	0.022	0.010	0.004	0.001	0.000
1991-03-08	Perennial Ryegrass	7.6	-1	0	1459.4	0.0	1234.7	0.0	224.20	0.52	1234.66	225	983.70	475.69	1071.05	483.80	0.0	0.028	0.022	0.010	0.004	0.001	0.000
1991-03-09	Perennial Ryegrass	7.6	-1	0	1443.4	0.0	1203.2	0.0	239.16	1.00	1203.23	240	971.86	471.54	1053.58	477.84	0.0	0.028	0.022	0.010	0.004	0.001	0.000
1991-03-10	Perennial Ryegrass	7.6	-1	0	1433.8	0.0	1181.8	0.0	251.31	0.60	1181.85	252	964.56	469.20	1040.87	473.75	0.0	0.027	0.021	0.010	0.004	0.001	0.000
1991-03-11	Perennial Ryegrass	7.6	-1	0	1423.7	0.0	1159.3	0.0	263.82	0.63	1159.27	264	957.12	466.60	1031.36	469.43	0.0	0.027	0.021	0.010	0.004	0.001	0.000
1991-03-12	Perennial Ryegrass	7.6	-1	0	1419.4	0.0	1144.5	0.0	274.23	0.66	1144.51	275	953.80	465.60	1024.50	466.77	0.0	0.027	0.021	0.010	0.004	0.001	0.000
1991-03-13	Perennial Ryegrass	7.6	-1	0	1415.0	0.0	1130.8	0.0	283.50	0.69	1130.83	284	950.44	464.58	1019.80	464.13	0.0	0.027	0.021	0.010	0.004	0.001	0.000
1991-03-14	Perennial Ryegrass	7.6	-1	0	1407.4	0.0	1111.8	0.0	292.42	3.15	1111.83	296	944.78	462.62	1014.12	460.57	0.0	0.027	0.021	0.010	0.004	0.001	0.000
1991-03-15	Perennial Ryegrass	7.6	-1	0	1395.6	0.0	1091.0	0.0	302.72	1.88	1091.03	305	935.50	460.12	1003.11	456.50	0.0	0.026	0.021	0.010	0.004	0.001	0.000
1991-03-16	Perennial Ryegrass	7.6	-1	0	1384.5	0.0	1069.9	0.0	313.78	0.76	1069.94	315	927.07	457.40	992.20	452.22	0.0	0.026	0.020	0.009	0.004	0.001	0.000
1991-03-17	Perennial Ryegrass	7.6	-1	0	1373.8	0.0	1047.5	0.0	325.53	0.78	1047.47	326	919.35	454.43	982.18	447.71	0.0	0.026	0.020	0.009	0.004	0.001	0.000
1991-03-18	Perennial Ryegrass	7.6	-1	0	1361.7	0.0	1023.0	0.0	337.94	0.81	1022.97	339	910.73	451.00	971.08	442.74	0.0	0.026	0.020	0.009	0.004	0.001	0.000
1991-03-19	Perennial Ryegrass	7.6	-1	0	1348.3	0.0	995.9	0.0	351.55	0.84	995.92	352	901.24	447.08	958.90	437.30	0.0	0.025	0.020	0.009	0.003	0.001	0.000
1991-03-20	Perennial Ryegrass	7.6	-1	0	1338.7	0.0	974.5	0.0	363.26	0.88	974.53	364	894.36	444.31	947.26	433.02	0.0	0.025	0.020	0.009	0.003	0.001	0.000
1991-03-21	Perennial Ryegrass	7.6	-1	0	1328.7	0.0	954.0	0.0	373.77	0.91	954.03	375	887.31	441.40	937.13	428.63	0.0	0.025	0.019	0.009	0.003	0.001	0.000
1991-03-22	Perennial Ryegrass	7.6	-1	0	1323.9	0.0	945.2	0.0	377.81	0.93	945.17	379	883.74	440.18	927.63	426.01	0.0	0.025	0.019	0.009	0.003	0.001	0.000
1991-03-23	Perennial Ryegrass	7.6	-1	0	1317.6	0.0	930.7	0.0	385.86	0.94	930.75	387	879.12	438.43	923.66	422.90	0.0	0.024	0.019	0.009	0.003	0.001	0.000
1991-03-24	Perennial Ryegrass	7.6	-1	0	1314.3	0.0	921.1	0.0	392.29	0.96	921.05	393	876.57	437.74	918.48	420.87	0.0	0.024	0.019	0.009	0.003	0.001	0.000
1991-03-25	Perennial Ryegrass	7.6	-1	0	1308.4	0.0	906.9	0.0	400.53	0.98	906.93	402	872.30	436.13	914.57	417.95	0.0	0.024	0.019	0.009	0.003	0.001	0.000
1991-03-26	Perennial Ryegrass	7.6	-1	0	1302.3	0.0	892.4	0.0	408.83	1.00	892.45	410	867.86	434.41	908.66	414.92	0.0	0.024	0.019	0.009	0.003	0.001	0.000
1991-03-27	Perennial Ryegrass	7.6	-1	0	1294.0	0.0	875.8	0.0	417.19	1.02	875.76	418	862.05	431.92	901.45	411.14	0.0	0.024	0.019	0.009	0.003	0.001	0.000
1991-03-28	Perennial Ryegrass	7.6	-1	0	1288.8	0.0	863.2	0.0	424.56	1.04	863.16	426	858.25	430.51	894.52	408.46	0.0	0.024	0.019	0.009	0.003	0.001	0.000
1991-03-29	Perennial Ryegrass	7.6	-1	0	1280.9	0.0	846.6	0.0	406.62	27.70	846.62	434	852.80	428.14	888.60	404.83	0.0	0.023	0.018	0.008	0.003	0.001	0.000
1991-03-30	Perennial Ryegrass	7.6	-1	0	1263.9	0.0	849.0	0.0	398.35	16.49	849.03	415	832.69	431.18	862.73	398.40	0.0	0.023	0.018	0.008	0.003	0.001	0.000
1991-03-31	Perennial Ryegrass	7.6	-1	0	1259.8	0.0	853.7	0.0	405.12	0.99	853.73	406	825.03	434.81	857.62	401.53	0.0	0.023	0.018	0.008	0.003	0.001	0.000
1991-04-01	Perennial Ryegrass	7.6	-1	0	1268.8	0.0	856.2	0.0	404.58	8.01	856.19	413	831.04	437.74	867.63	403.80	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-02	Perennial Ryegrass	7.6	-1	0	1276.7	0.0	867.7	0.0	408.02	1.01	867.67	409	834.32	442.38	871.34	399.54	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-03	Perennial Ryegrass	7.6	-1	0	1282.1	0.0	869.4	0.0	411.66	1.02	869.42	413	837.79	444.31	881.29	400.70	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-04	Perennial Ryegrass	7.6	-1	0	1284.9	0.0	867.1	0.0	416.71	1.03	867.14	418	839.40	445.48	885.93	400.95	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-05	Perennial Ryegrass	7.6	-1	0	1287.0	0.0	864.3	0.0	421.69	1.04	864.28	423	840.55	446.47	888.34	400.96	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-06	Perennial Ryegrass	7.6	-1	0	1285.6	0.0	857.1	0.0	427.43	1.05	857.12	428	839.16	446.44	888.92	399.74	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-07	Perennial Ryegrass	7.6	-1	0	1286.1	0.0	854.0	0.0	430.96	1.07	854.02	432	839.10	446.95	887.50	399.17	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-08	Perennial Ryegrass	7.6	-1	0	1286.8	0.0	851.8	0.0	434.00	1.07	851.76	435	839.28	447.56	887.90	398.74	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-09	Perennial Ryegrass	7.6	-1	0	1286.8	0.0	848.9	0.0	436.79	1.08	848.91	438	838.84	447.93	888.12	398.02	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-10	Perennial Ryegrass	7.6	-1	0	1284.8	0.0	844.5	0.0	439.15	1.09	844.53	440	837.06	447.71	886.83	396.65	0.0	0.024	0.018	0.008	0.003	0.001	0.000
1991-04-11	Perennial Ryegrass	7.6	-1	0	1280.4	0.0	837.7	0.0	439.90	2.81	837.71	443	833.80	446.63	883.65	394.45	0.0	0.024	0.017	0.008	0.003	0.001	0.000
1991-04-12	Perennial Ryegrass	7.6	-1	0	1273.8	0.0	830.2	0.0	442.54	1.10	830.21	444	828.50	445.34	877.43	392.08	0.0	0.024	0.017	0.008	0.003	0.001	0.000
1991-04-13	Perennial Ryegrass	7.6	-1	0	1266.6	0.0	819.7	0.0	445.83	1.10	819.65	447	823.43	443.16	871.68	388.82	0.0	0.024	0.017	0.008	0.003	0.001	0.000
1991-04-14	Perennial Ryegrass	7.6	-1	0	1259.9	0.0	810.9	0.0	435.39	13.61	810.92	449	818.74	441.17	864.18	385.80	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-04-15	Perennial Ryegrass	7.6	-1	0	1256.8	0.0	817.8	0.0	437.92	1.09	817.80	439	812.62	444.18	853.41	379.98	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-04-16	Perennial Ryegrass	7.6	-1	0	1259.0	0.0	818.5	0.0	439.37	1.09	818.51	440	813.78	445.19	858.63	380.14	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-04-17	Perennial Ryegrass	7.6	-1	0	1255.0	0.0	812.1	0.0	441.76	1.09	812.10	443	810.75	444.20	858.08	378.17	0.0	0.023	0.017	0.007	0.003	0.001	0.000
1991-04-18	Perennial Ryegrass	7.6	-1	0	1250.0	0.0	805.1	0.0	443.83	1.10	805.12	445	807.19	442.86	853.49	375.88	0.0	0.023	0.017	0.007	0.003	0.001	0.000
1991-04-19	Perennial Ryegrass	7.6	-1	0	1242.8	0.0	795.0	0.0	446.69	1.11	795.02	448	802.20	440.61	847.83	372.76	0.0	0.023	0.016	0.007	0.003	0.001	0.000
1991-04-20	Perennial Ryegrass	7.6	-1	0	1239.4	0.0	789.8	0.0	448.50	1.11	789.79	450	799.57	439.83	842.03	371.02	0.0	0.023	0.016	0.007	0.003	0.001	0.000
1991-04-21	Perennial Ryegrass	7.6	-1	0	1231.9	0.0	779.6	0.0	451.24	1.12	779.56	452	794.48	437.44	837.10	367.80	0.0	0.022	0.016	0.007	0.003	0.001	0.000
1991-04-22	Perennial Ryegrass	7.6	-1	0	1229.9	0.0	776.8	0.0	451.95	1.12	776.80	453	792.68	437.19	831.29	366.59	0.0	0.022	0.016	0.007	0.003	0.001	0.000
