Date	species	surfaceom_cover	surfaceom_wt	cover_green	cover_tot	residue_cover	phenology	gai	dai	lai	rtdep	stress_index	npp	growth	incorp_rate[1][1]	incorp_rate[1][2]	incorp_rate[1][3]	incorp_rate[1][4]	incorp_rate[1][5]	incorp_rate[1][6]	incorp_rate[1][7]	incorp_rate[1][8]	incorp_rate[1][9]	incorp_rate[1][10]	incorp_rate[1][11]	incorp_rate[1][12]	incorp_rate[2][1]	incorp_rate[2][2]	incorp_rate[2][3]	incorp_rate[2][4]	incorp_rate[2][5]	incorp_rate[2][6]	incorp_rate[2][7]	incorp_rate[2][8]	incorp_rate[2][9]	incorp_rate[2][10]	incorp_rate[2][11]	incorp_rate[2][12]	sw_dep[1]	sw_dep[2]	sw_dep[3]	sw_dep[4]	sw_dep[5]	sw_dep[6]	total_soil_water	sw_uptake[1]	sw_uptake[2]	sw_uptake[3]	sw_uptake[4]	sw_uptake[5]	sw_uptake[6]	glf_gai	glf_vpd	glf_sm	glf_tmp	glf_wl	glf_nitr	total_nh4	total_no3	total_n	nh4[1]	nh4[2]	nh4[3]	nh4[4]	nh4[5]	nh4[6]	no3[1]	no3[2]	no3[3]	no3[4]	no3[5]	no3[6]	uptake_nh4[1]	uptake_nh4[2]	uptake_nh4[3]	uptake_nh4[4]	uptake_nh4[5]	uptake_nh4[6]	uptake_no3[1]	uptake_no3[2]	uptake_no3[3]	uptake_no3[4]	uptake_no3[5]	uptake_no3[6]	height	farm.pasture01.ryegrass.green_n
1990-11-16	Perennial Ryegrass	0.00	0.27	0.49	0.49	0.00	0.80	1	0	1.04	650.00	0.00	21.72	15.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.4	14.5	16.1	27.2	46.1	56.0	165.32	0.000	0.123	0.155	0.298	0.335	0.000	0.4798	0.5529	0.4846	0.9999	1.0000	1.0000	0.15	39.60	39.75	0.10	0.00	0.00	0.00	0.03	0.03	2.11	3.75	7.86	10.62	9.22	6.03	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0127	0.0629	0.1079	0.1605	0.0883	0.0000	21.87	0.02
1990-11-17	Perennial Ryegrass	0.00	0.27	0.49	0.49	0.00	0.81	1	0	1.05	650.00	0.00	18.51	13.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.9	14.3	15.9	27.0	45.8	55.9	163.87	0.000	0.108	0.145	0.284	0.323	0.000	0.4861	0.6285	0.3716	0.9999	1.0000	1.0000	0.16	39.20	39.36	0.10	0.00	0.00	0.00	0.03	0.03	2.14	3.68	7.76	10.47	9.13	6.02	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0057	0.0582	0.1006	0.1512	0.0908	0.0000	22.30	0.02
1990-11-18	Perennial Ryegrass	0.00	0.27	0.50	0.50	0.00	0.83	1	0	1.07	650.00	0.00	20.41	14.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.0	26.6	20.4	27.3	45.5	55.7	210.66	0.000	0.094	0.135	0.270	0.312	0.000	0.4914	0.5791	0.3828	0.9998	1.0000	1.0000	0.18	38.81	38.98	0.12	0.00	0.00	0.00	0.03	0.03	1.46	3.58	8.14	10.56	9.04	6.02	0.0002	0.0001	0.0000	0.0000	0.0003	0.0000	0.0030	0.0534	0.0999	0.1461	0.0921	0.0000	22.75	0.02
1990-11-19	Perennial Ryegrass	0.00	0.28	0.51	0.51	0.00	0.85	1	0	1.11	650.00	0.00	51.55	36.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.3	27.3	23.1	30.2	45.4	55.6	205.94	1.039	0.567	0.267	0.173	0.179	0.000	0.4964	0.4839	1.0000	0.9998	1.0000	1.0000	0.12	37.41	37.53	0.06	0.01	0.00	0.00	0.03	0.03	0.55	2.76	7.65	11.44	9.00	6.01	0.0764	0.0008	0.0000	0.0000	0.0001	0.0000	0.6381	0.4255	0.1764	0.1114	0.0468	0.0000	23.47	0.02
1990-11-20	Perennial Ryegrass	0.00	0.28	0.52	0.52	0.00	0.86	1	0	1.15	650.00	0.00	47.96	33.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.8	25.1	23.7	33.3	45.3	55.5	201.76	0.682	0.686	0.437	0.314	0.202	0.000	0.5091	0.4974	1.0000	0.9998	1.0000	1.0000	0.15	36.43	36.58	0.08	0.01	0.00	0.00	0.03	0.03	0.40	2.02	6.78	12.27	8.97	6.00	0.0233	0.0011	0.0001	0.0000	0.0002	0.0000	0.1079	0.3738	0.2555	0.1916	0.0532	0.0000	24.46	0.02
1990-11-21	Perennial Ryegrass	0.00	0.28	0.54	0.54	0.00	0.88	1	0	1.19	650.00	0.00	43.33	30.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.4	21.3	23.2	34.7	45.8	55.4	196.72	0.594	0.812	0.654	0.625	0.282	0.000	0.5223	0.5314	1.0000	0.9999	1.0000	1.0000	0.18	35.46	35.64	0.11	0.01	0.00	0.00	0.03	0.03	0.43	1.52	6.00	12.39	9.12	6.00	0.0159	0.0011	0.0001	0.0000	0.0003	0.0000	0.0593	0.2188	0.2969	0.3366	0.0804	0.0000	25.38	0.02
1990-11-22	Perennial Ryegrass	0.00	0.28	0.55	0.55	0.00	0.89	1	0	1.23	650.00	0.00	48.79	34.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.2	19.4	21.8	34.8	46.3	55.3	191.83	0.448	0.580	0.644	0.730	0.310	0.000	0.5352	0.4818	0.8874	0.9999	1.0000	1.0000	0.21	34.61	34.83	0.14	0.01	0.00	0.00	0.03	0.03	0.45	1.32	5.38	12.15	9.32	5.99	0.0140	0.0010	0.0002	0.0000	0.0003	0.0000	0.0444	0.1082	0.2611	0.3773	0.0899	0.0000	26.47	0.02
1990-11-23	Perennial Ryegrass	0.00	0.28	0.56	0.56	0.00	0.90	1	0	1.27	650.00	0.00	47.40	33.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.1	18.5	20.6	34.4	46.5	55.2	188.36	0.293	0.447	0.548	0.739	0.333	0.000	0.5467	0.5670	0.7409	0.9998	1.0000	1.0000	0.24	33.88	34.12	0.16	0.02	0.01	0.00	0.03	0.03	0.48	1.22	4.99	11.80	9.40	5.98	0.0111	0.0010	0.0002	0.0000	0.0003	0.0000	0.0326	0.0744	0.2078	0.3746	0.0950	0.0000	27.49	0.02
1990-11-24	Perennial Ryegrass	0.00	0.29	0.57	0.57	0.00	0.91	1	0	1.30	650.00	0.00	41.25	29.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.1	18.0	19.8	33.9	46.4	55.1	185.31	0.214	0.386	0.465	0.714	0.342	0.000	0.5578	0.3633	0.9699	0.9998	1.0000	1.0000	0.25	33.23	33.48	0.16	0.02	0.01	0.00	0.03	0.03	0.51	1.18	4.73	11.48	9.35	5.98	0.0091	0.0012	0.0003	0.0000	0.0003	0.0000	0.0281	0.0630	0.1706	0.3586	0.0956	0.0000	28.46	0.02
1990-11-25	Perennial Ryegrass	0.00	0.29	0.57	0.57	0.00	0.93	1	0	1.33	650.00	0.00	33.04	23.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.3	17.6	19.5	33.0	46.1	55.0	182.57	0.149	0.353	0.405	0.683	0.335	0.000	0.5668	0.2916	1.0000	0.9998	1.0000	1.0000	0.25	32.63	32.88	0.15	0.03	0.01	0.00	0.03	0.03	0.54	1.15	4.62	11.08	9.27	5.97	0.0067	0.0013	0.0003	0.0000	0.0003	0.0000	0.0241	0.0569	0.1490	0.3366	0.0925	0.0000	29.25	0.02
1990-11-26	Perennial Ryegrass	0.00	0.29	0.58	0.58	0.00	0.94	1	0	1.35	650.00	0.00	27.21	19.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.6	17.2	19.2	32.3	45.9	54.9	180.07	0.093	0.323	0.383	0.631	0.325	0.000	0.5739	0.4169	0.6743	0.9999	1.0000	1.0000	0.24	32.07	32.31	0.13	0.03	0.01	0.00	0.03	0.03	0.56	1.11	4.51	10.73	9.19	5.97	0.0048	0.0014	0.0003	0.0001	0.0003	0.0000	0.0201	0.0516	0.1397	0.3077	0.0889	0.0000	29.87	0.02
1990-11-27	Perennial Ryegrass	0.00	0.29	0.59	0.59	0.00	0.95	1	0	1.37	650.00	0.00	22.66	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.0	16.9	18.8	31.6	45.6	54.8	177.78	0.045	0.296	0.361	0.586	0.315	0.000	0.5802	0.3863	0.6665	0.9999	1.0000	1.0000	0.24	31.54	31.78	0.12	0.03	0.01	0.00	0.03	0.03	0.55	1.09	4.41	10.42	9.11	5.96	0.0036	0.0015	0.0004	0.0001	0.0003	0.0000	0.0158	0.0471	0.1302	0.2831	0.0855	0.0000	30.40	0.02
1990-11-28	Perennial Ryegrass	0.00	0.29	0.59	0.59	0.00	0.95	1	0	1.38	650.00	0.00	16.16	11.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.5	16.6	18.5	31.0	45.4	54.7	175.68	0.003	0.272	0.338	0.546	0.304	0.000	0.5854	0.3352	0.6116	0.9999	1.0000	1.0000	0.24	31.05	31.29	0.12	0.04	0.01	0.00	0.03	0.03	0.55	1.07	4.30	10.13	9.04	5.96	0.0028	0.0016	0.0004	0.0001	0.0003	0.0000	0.0122	0.0432	0.1212	0.2620	0.0821	0.0000	30.83	0.02
1990-11-29	Perennial Ryegrass	0.00	0.29	0.59	0.59	0.00	0.96	1	0	1.39	650.00	0.00	13.43	9.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.1	16.3	18.2	30.4	45.1	54.6	173.71	0.000	0.250	0.316	0.509	0.294	0.000	0.5889	0.5847	0.3642	1.0000	1.0000	1.0000	0.25	30.60	30.85	0.12	0.04	0.02	0.00	0.03	0.03	0.55	1.05	4.21	9.87	8.97	5.95	0.0023	0.0016	0.0004	0.0001	0.0003	0.0000	0.0103	0.0400	0.1128	0.2436	0.0789	0.0000	31.14	0.02
1990-11-30	Perennial Ryegrass	0.00	0.30	0.60	0.60	0.00	0.97	2	0	1.40	650.00	0.00	13.98	9.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.6	16.0	17.9	29.9	44.9	54.5	171.86	0.000	0.228	0.295	0.477	0.285	0.000	0.5921	0.4374	0.4303	1.0000	1.0000	1.0000	0.25	30.20	30.45	0.12	0.04	0.02	0.01	0.03	0.03	0.55	1.04	4.12	9.63	8.91	5.95	0.0019	0.0016	0.0005	0.0001	0.0003	0.0000	0.0088	0.0371	0.1050	0.2268	0.0759	0.0000	31.44	0.02
1990-12-01	Perennial Ryegrass	0.00	0.30	0.60	0.60	0.00	0.98	2	0	1.42	650.00	0.00	13.51	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.2	15.7	17.7	29.5	44.6	54.4	170.12	0.000	0.208	0.275	0.447	0.275	0.000	0.5950	0.6414	0.3228	1.0000	1.0000	1.0000	0.26	29.83	30.09	0.11	0.05	0.02	0.01	0.03	0.03	0.55	1.04	4.04	9.41	8.84	5.95	0.0017	0.0016	0.0005	0.0002	0.0003	0.0000	0.0076	0.0346	0.0977	0.2119	0.0730	0.0000	31.72	0.02
1990-12-02	Perennial Ryegrass	0.00	0.32	0.60	0.60	0.00	0.98	2	0	1.43	650.00	0.00	14.44	10.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.3	15.5	17.4	29.1	44.4	54.4	170.01	0.000	0.189	0.256	0.419	0.266	0.000	0.5981	0.6088	0.4622	1.0000	1.0000	1.0000	0.26	29.49	29.75	0.11	0.05	0.02	0.01	0.03	0.03	0.55	1.03	3.97	9.21	8.78	5.95	0.0014	0.0015	0.0005	0.0002	0.0003	0.0000	0.0065	0.0325	0.0911	0.1984	0.0703	0.0000	31.98	0.02
1990-12-03	Perennial Ryegrass	0.00	0.35	0.61	0.61	0.00	0.98	2	0	1.45	650.00	0.00	16.29	11.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	27.0	21.1	19.1	28.7	44.2	54.3	194.34	0.000	0.173	0.239	0.393	0.257	0.000	0.6019	0.4800	0.6849	1.0000	1.0000	1.0000	0.31	29.25	29.56	0.16	0.05	0.03	0.01	0.03	0.03	0.49	1.05	3.99	9.04	8.73	5.95	0.0029	0.0015	0.0006	0.0002	0.0003	0.0000	0.0085	0.0312	0.0870	0.1867	0.0678	0.0000	32.29	0.02
1990-12-04	Perennial Ryegrass	0.00	0.32	0.62	0.62	0.00	0.99	2	0	1.49	650.00	0.00	51.21	36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.7	22.1	20.5	29.1	44.0	54.2	189.51	1.188	0.566	0.357	0.373	0.248	0.000	0.6065	0.5220	1.0000	1.0000	1.0000	1.0000	0.27	28.75	29.02	0.12	0.05	0.03	0.01	0.03	0.03	0.33	0.94	3.85	9.00	8.68	5.95	0.0735	0.0048	0.0009	0.0002	0.0002	0.0000	0.1951	0.0941	0.1200	0.1800	0.0655	0.0000	32.98	0.02
1990-12-05	Perennial Ryegrass	0.00	0.30	0.62	0.62	0.00	0.99	2	0	1.52	650.00	0.00	32.13	22.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.1	20.3	20.7	29.7	43.8	54.1	184.68	0.679	0.636	0.453	0.395	0.240	0.000	0.6180	0.3665	0.8364	1.0000	1.0000	1.0000	0.30	28.33	28.63	0.14	0.05	0.03	0.01	0.03	0.03	0.35	0.79	3.62	8.99	8.63	5.95	0.0297	0.0061	0.0012	0.0003	0.0002	0.0000	0.0722	0.0979	0.1437	0.1905	0.0634	0.0000	33.94	0.02
1990-12-06	Perennial Ryegrass	0.00	0.28	0.63	0.63	0.00	0.99	2	0	1.54	650.00	0.00	23.25	16.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.5	18.9	20.2	29.8	43.6	54.0	180.12	0.428	0.508	0.471	0.431	0.232	0.000	0.6243	0.3642	0.7312	1.0000	1.0000	1.0000	0.33	27.97	28.30	0.16	0.05	0.03	0.01	0.03	0.04	0.41	0.72	3.41	8.90	8.58	5.95	0.0195	0.0049	0.0013	0.0003	0.0002	0.0000	0.0477	0.0653	0.1425	0.2034	0.0614	0.0000	34.52	0.02
1990-12-07	Perennial Ryegrass	0.00	0.27	0.63	0.63	0.00	1.00	2	0	1.55	650.00	0.00	17.25	12.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.2	18.4	19.6	29.5	43.5	53.9	176.03	0.247	0.414	0.435	0.439	0.225	0.000	0.6288	0.4513	0.5319	1.0000	1.0000	1.0000	0.30	27.66	27.96	0.13	0.06	0.03	0.02	0.03	0.04	0.47	0.71	3.27	8.72	8.53	5.95	0.0095	0.0042	0.0013	0.0004	0.0002	0.0000	0.0328	0.0502	0.1267	0.2036	0.0596	0.0000	34.95	0.02
1990-12-08	Perennial Ryegrass	0.00	0.26	0.64	0.64	0.00	1.00	2	0	1.56	650.00	0.00	15.16	10.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.2	17.9	19.1	29.1	43.3	53.8	173.43	0.083	0.375	0.391	0.421	0.219	0.000	0.6323	0.5576	0.3894	1.0000	1.0000	1.0000	0.31	27.32	27.63	0.13	0.06	0.04	0.02	0.03	0.04	0.47	0.70	3.16	8.54	8.49	5.95	0.0050	0.0040	0.0013	0.0004	0.0002	0.0000	0.0175	0.0449	0.1109	0.1933	0.0578	0.0000	35.30	0.02
1990-12-09	Perennial Ryegrass	0.00	0.25	0.64	0.64	0.00	1.00	2	0	1.58	650.00	0.00	22.49	15.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.4	17.4	18.7	28.8	43.1	53.8	171.17	0.012	0.341	0.359	0.398	0.212	0.000	0.6351	0.4128	0.6518	1.0000	1.0000	1.0000	0.31	27.01	27.32	0.13	0.06	0.04	0.02	0.03	0.04	0.46	0.70	3.07	8.37	8.44	5.95	0.0033	0.0038	0.0012	0.0004	0.0002	0.0000	0.0118	0.0406	0.0996	0.1818	0.0560	0.0000	35.68	0.02
1990-12-10	Perennial Ryegrass	0.00	0.29	0.65	0.65	0.00	1.00	2	0	1.61	650.00	0.00	25.68	18.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.9	19.5	19.0	28.4	43.0	53.7	183.42	0.000	0.309	0.329	0.376	0.205	0.000	0.6397	0.4798	0.6809	1.0000	1.0000	1.0000	0.36	26.81	27.16	0.17	0.07	0.04	0.02	0.03	0.04	0.49	0.73	3.02	8.22	8.40	5.95	0.0034	0.0036	0.0012	0.0004	0.0002	0.0000	0.0095	0.0388	0.0918	0.1725	0.0545	0.0000	36.14	0.02
1990-12-11	Perennial Ryegrass	0.00	0.28	0.65	0.65	0.00	1.00	2	0	1.65	650.00	0.00	45.64	31.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.3	19.3	19.3	28.1	42.8	53.6	179.44	0.693	0.452	0.348	0.356	0.199	0.000	0.6455	0.4508	0.8213	1.0000	1.0000	1.0000	0.36	26.48	26.84	0.16	0.07	0.04	0.02	0.03	0.04	0.45	0.69	2.96	8.07	8.36	5.95	0.0376	0.0057	0.0014	0.0004	0.0002	0.0000	0.1001	0.0578	0.0961	0.1650	0.0532	0.0000	36.96	0.02
1990-12-12	Perennial Ryegrass	0.00	0.27	0.66	0.66	0.00	1.00	2	0	1.67	650.00	0.00	32.59	22.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.0	18.5	19.0	27.9	42.7	53.5	175.49	0.441	0.442	0.368	0.339	0.193	0.000	0.6537	0.5074	0.5022	1.0000	1.0000	1.0000	0.37	26.18	26.55	0.17	0.07	0.04	0.02	0.03	0.04	0.46	0.65	2.87	7.93	8.31	5.95	0.0227	0.0058	0.0016	0.0005	0.0002	0.0000	0.0587	0.0539	0.0995	0.1577	0.0518	0.0000	37.80	0.02
1990-12-13	Perennial Ryegrass	0.00	0.26	0.66	0.66	0.00	1.00	2	0	1.69	650.00	0.00	27.05	18.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.5	17.9	18.6	27.6	42.5	53.4	172.54	0.277	0.385	0.348	0.322	0.187	0.000	0.6591	0.3750	0.6144	1.0000	1.0000	1.0000	0.38	25.90	26.28	0.17	0.07	0.05	0.02	0.03	0.04	0.48	0.62	2.78	7.80	8.27	5.95	0.0147	0.0052	0.0015	0.0005	0.0002	0.0000	0.0397	0.0444	0.0921	0.1503	0.0504	0.0000	38.42	0.02
1990-12-14	Perennial Ryegrass	0.00	0.25	0.67	0.67	0.00	1.01	2	0	1.71	650.00	0.00	20.29	14.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.3	17.4	18.2	27.3	42.4	53.4	169.01	0.172	0.345	0.320	0.306	0.181	0.000	0.6636	0.5262	0.3601	1.0000	1.0000	1.0000	0.36	25.63	25.99	0.15	0.07	0.05	0.02	0.03	0.04	0.48	0.60	2.70	7.67	8.23	5.95	0.0093	0.0048	0.0015	0.0004	0.0002	0.0000	0.0282	0.0385	0.0835	0.1429	0.0491	0.0000	38.91	0.02
1990-12-15	Perennial Ryegrass	0.00	0.24	0.67	0.67	0.00	1.01	2	0	1.72	650.00	0.00	15.70	10.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.6	17.0	17.9	27.1	42.3	53.3	166.12	0.018	0.311	0.295	0.291	0.176	0.000	0.6670	0.5050	0.3395	1.0000	1.0000	1.0000	0.37	25.37	25.73	0.15	0.08	0.05	0.02	0.03	0.04	0.47	0.59	2.63	7.54	8.19	5.94	0.0045	0.0045	0.0014	0.0004	0.0002	0.0000	0.0136	0.0341	0.0759	0.1358	0.0478	0.0000	39.29	0.02
1990-12-16	Perennial Ryegrass	0.00	0.23	0.67	0.67	0.00	1.01	2	0	1.73	650.00	0.00	14.42	10.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.7	16.6	17.6	26.9	42.1	53.2	164.03	0.000	0.280	0.272	0.276	0.170	0.000	0.6696	0.6303	0.3368	1.0000	1.0000	1.0000	0.37	25.14	25.51	0.15	0.08	0.05	0.02	0.03	0.04	0.47	0.58	2.57	7.43	8.15	5.94	0.0025	0.0042	0.0014	0.0004	0.0002	0.0000	0.0078	0.0306	0.0696	0.1295	0.0466	0.0000	39.59	0.02
1990-12-17	Perennial Ryegrass	0.00	0.23	0.67	0.67	0.00	1.01	2	0	1.74	650.00	0.00	9.75	6.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.9	16.2	17.3	26.6	42.0	53.1	162.18	0.000	0.250	0.251	0.261	0.165	0.000	0.6722	0.6740	0.3005	1.0000	1.0000	1.0000	0.37	24.94	25.31	0.14	0.08	0.05	0.02	0.03	0.04	0.47	0.58	2.52	7.31	8.11	5.94	0.0018	0.0040	0.0014	0.0004	0.0002	0.0000	0.0056	0.0280	0.0642	0.1237	0.0455	0.0000	39.83	0.02
1990-12-18	Perennial Ryegrass	0.00	0.23	0.67	0.68	0.00	1.01	2	0	1.74	650.00	0.00	4.25	2.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.2	15.8	17.1	26.4	41.9	53.1	160.50	0.000	0.224	0.231	0.247	0.160	0.000	0.6741	1.0000	0.1781	1.0000	1.0000	1.0000	0.37	24.76	25.13	0.14	0.08	0.05	0.02	0.03	0.04	0.47	0.59	2.48	7.21	8.07	5.94	0.0013	0.0037	0.0013	0.0004	0.0002	0.0000	0.0041	0.0259	0.0593	0.1179	0.0444	0.0000	39.99	0.02
1990-12-19	Perennial Ryegrass	0.00	0.23	0.68	0.68	0.00	1.01	2	0	1.77	650.00	0.00	17.64	12.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.5	15.5	16.8	26.2	41.8	53.0	159.85	0.000	0.199	0.214	0.234	0.155	0.000	0.6749	0.7649	0.7865	1.0000	1.0000	1.0000	0.37	24.60	24.97	0.14	0.08	0.05	0.02	0.03	0.04	0.47	0.60	2.44	7.11	8.04	5.94	0.0010	0.0033	0.0012	0.0004	0.0001	0.0000	0.0031	0.0240	0.0547	0.1121	0.0432	0.0000	40.08	0.02
1990-12-20	Perennial Ryegrass	0.00	0.23	0.68	0.68	0.00	1.01	2	0	1.78	650.00	0.00	9.73	6.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.8	15.3	16.6	26.0	41.6	52.9	158.21	0.000	0.178	0.197	0.222	0.151	0.000	0.6804	0.8751	0.1923	1.0000	1.0000	1.0000	0.36	24.44	24.81	0.14	0.08	0.05	0.02	0.03	0.04	0.48	0.61	2.41	7.01	8.00	5.94	0.0011	0.0030	0.0012	0.0003	0.0001	0.0000	0.0035	0.0227	0.0512	0.1077	0.0423	0.0000	40.52	0.02
